"","full_name","name","name_scientific","name_lang","id"
"1","Abeliophyllum distichum (Schneeforsythie)","schneeforsythie","Abeliophyllum distichum ","de",1
"2","Aechmea gamosepala","aechmea gamosepala","Aechmea gamosepala","de",2
"3","Amaranthus (Amarant)","amarant","Amaranthus ","de",3
"4","Apios americana (en: Groundnut)","groundnut","Apios americana ","en",4
"5","Asarum europaeum (Braune Haselwurz)","braune haselwurz","Asarum europaeum ","de",5
"6","Bacopa rotundifolia (en: Water-hyssop)","water-hyssop","Bacopa rotundifolia ","en",6
"7","Beckmannia syzigachne (en: American Slough Grass)","american slough grass","Beckmannia syzigachne ","en",7
"8","Bidens (Zweizähne)","zweizähne","Bidens ","de",8
"9","Boechera (Rockcress)","rockcress","Boechera ","de",9
"10","Cajanus cajan (Dhal)","dhal","Cajanus cajan ","de",10
"11","Cecropia peltata (Ameisenbaum)","ameisenbaum","Cecropia peltata ","de",11
"12","Chaerophyllum bulbosum (Knolliger Kälberkropf)","knolliger kälberkropf","Chaerophyllum bulbosum ","de",12
"13","Cicer arietinum (Kichererbse)","kichererbse","Cicer arietinum ","de",13
"14","Cladonia rangiferina (Echte Rentierflechte)","echte rentierflechte","Cladonia rangiferina ","de",14
"15","Coccoloba uvifera L. (Meertraube)","meertraube","Coccoloba uvifera L. ","de",15
"16","Crambe (Meerkohl)","meerkohl","Crambe ","de",16
"17","Cucumis (Gurken)","gurken","Cucumis ","de",17
"18","Cydonia oblonga (Quitte)","quitte","Cydonia oblonga ","de",18
"19","Dactylorhiza (Knabenkräuter)","knabenkräuter","Dactylorhiza ","de",19
"20","Echinacea purpurea (Purpur-Sonnenhut)","purpur-sonnenhut","Echinacea purpurea ","de",20
"21","Fagopyrum esculentum (Echter Buchweizen)","echter buchweizen","Fagopyrum esculentum ","de",21
"22","Gagea (Goldstern)","goldstern","Gagea ","de",22
"23","Hammarbya paludosa (Sumpf-Weichkraut, Sumpf-Weichorchis)","sumpf-weichkraut, sumpf-weichorchis","Hammarbya paludosa ","de",23
"24","Ilex aquifolium (Europäische Stechpalme, Ilex)","europäische stechpalme, ilex","Ilex aquifolium ","de",24
"25","Jacobaea aquatica (Wasser-Greiskraut)","wasser-greiskraut","Jacobaea aquatica ","de",25
"26","Kernera saxatilis (Felsen-Kugelschötchen)","felsen-kugelschötchen","Kernera saxatilis ","de",26
"27","Lablab purpureus (Helmbohne)","helmbohne","Lablab purpureus ","de",27
"28","Ledum palustre (Sumpfporst)","sumpfporst","Ledum palustre ","de",28
"29","Lomatogonium carinthiacum (Saumnarbe)","saumnarbe","Lomatogonium carinthiacum ","de",29
"30","Madhuca","madhuca","Madhuca","de",30
"31","Medicago lupulina (Hopfenklee)","hopfenklee","Medicago lupulina ","de",31
"32","Milicia (Iroko)","iroko","Milicia ","de",32
"33","Mucuna pruriens (Juckbohne)","juckbohne","Mucuna pruriens ","de",33
"34","Nardus stricta (Borstgras)","borstgras","Nardus stricta ","de",34
"35","Ocimum basilicum (Basilikum)","basilikum","Ocimum basilicum ","de",35
"36","Paeonia (Pfingstrosen)","pfingstrosen","Paeonia ","de",36
"37","Pedicularis (Läusekräuter)","läusekräuter","Pedicularis ","de",37
"38","Phaseolus vulgaris (Gartenbohne)","gartenbohne","Phaseolus vulgaris ","de",38
"39","Plantago (Wegeriche)","wegeriche","Plantago ","de",39
"40","Podospermum laciniatum (Schlitzblättrige Schwarzwurzel)","schlitzblättrige schwarzwurzel","Podospermum laciniatum ","de",40
"41","Primula (Primeln)","primeln","Primula ","de",41
"42","Pulicaria dysenterica (Großes Flohkraut, Ruhr-Flohkraut)","großes flohkraut, ruhr-flohkraut","Pulicaria dysenterica ","de",42
"43","Quamoclit lobata (Sternwinde)","sternwinde","Quamoclit lobata ","de",43
"44","Ranunculus (Hahnenfuß)","hahnenfuß","Ranunculus ","de",44
"45","Saccharum officinarum (Zuckerrohr)","zuckerrohr","Saccharum officinarum ","de",45
"46","Scabiosa (Skabiosen)","skabiosen","Scabiosa ","de",46
"47","Secale cereale (Roggen)","roggen","Secale cereale ","de",47
"48","Sherardia arvensis (Ackerröte)","ackerröte","Sherardia arvensis ","de",48
"49","Solanecio biafrae (Woorowo, Sierra Leone Bologi)","woorowo, sierra leone bologi","Solanecio biafrae ","de",49
"50","Sparganium erectum (Ästiger Igelkolben)","ästiger igelkolben","Sparganium erectum ","de",50
"51","Stachys (Zieste)","zieste","Stachys ","de",51
"52","Succisa pratensis (Gewöhnlicher Teufelsabbiss)","gewöhnlicher teufelsabbiss","Succisa pratensis ","de",52
"53","Tamarindus indica (Tamarindenbaum)","tamarindenbaum","Tamarindus indica ","de",53
"54","Ulmus (Ulmen)","ulmen","Ulmus ","de",54
"55","Vaccinium (Heidelbeeren)","heidelbeeren","Vaccinium ","de",55
"56","Zea mays (Mais)","mais","Zea mays ","de",56
"57","Abelmoschus esculentus (Okra)","okra","Abelmoschus esculentus ","de",57
"58","Aechmea recurvata","aechmea recurvata","Aechmea recurvata","de",58
"59","Amaryllis belladonna (Belladonnalilie, Echte Amaryllis)","belladonnalilie, echte amaryllis","Amaryllis belladonna ","de",59
"60","Apium (Sellerie)","sellerie","Apium ","de",60
"61","Asclepia (Seidenpflanzen)","seidenpflanzen","Asclepia ","de",61
"62","Bactris cubensis (Pajuapalme)","pajuapalme","Bactris cubensis ","de",62
"63","Begonia (Begonien)","begonien","Begonia ","de",63
"64","Billardiera heterophylla (en: Bluebell creeper)","bluebell creeper","Billardiera heterophylla ","en",64
"65","Boehmeria cylindrica (en: Small-spike False Nettle)","small-spike false nettle","Boehmeria cylindrica ","en",65
"66","Calamintha (Bergminze)","bergminze","Calamintha ","de",66
"67","Ceiba pentandra (Kapokbaum)","kapokbaum","Ceiba pentandra ","de",67
"68","Chamaelirium luteum (Falsches Einkorn)","falsches einkorn","Chamaelirium luteum ","de",68
"69","Cicerbita alpina (Alpen-Milchlattich)","alpen-milchlattich","Cicerbita alpina ","de",69
"70","Clarkia amoena (Sommerazalee)","sommerazalee","Clarkia amoena ","de",70
"71","Cocos nucifera (Kokosnuss)","kokosnuss","Cocos nucifera ","de",71
"72","Crataegus (Weißdorn)","weißdorn","Crataegus ","de",72
"73","Cucurbita (Kürbisse)","kürbisse","Cucurbita ","de",73
"74","Cymbalaria muralis (Zimbelkraut)","zimbelkraut","Cymbalaria muralis ","de",74
"75","Danthonia decumbens (Dreizahn)","dreizahn","Danthonia decumbens ","de",75
"76","Echinops bannaticus (Banater Kugeldistel)","banater kugeldistel","Echinops bannaticus ","de",76
"77","Fagus (Buchen)","buchen","Fagus ","de",77
"78","Galanthus nivalis (Kleines Schneeglöckchen)","kleines schneeglöckchen","Galanthus nivalis ","de",78
"79","Harpagophytum procumbens (Afrikanische Teufelskralle)","afrikanische teufelskralle","Harpagophytum procumbens ","de",79
"80","Illicium verum (Sternanis)","sternanis","Illicium verum ","de",80
"81","Jacobaea incana subsp. insubrica  (Insubrisches Greiskraut, Insubrisches Kreuzkraut)","insubrisches greiskraut, insubrisches kreuzkraut","Jacobaea incana subsp. insubrica  ","de",81
"82","Kickxia elatine (Echtes Tännelkraut, Spießblättrige Tännelkraut)","echtes tännelkraut, spießblättrige tännelkraut","Kickxia elatine ","de",82
"83","Laburnum (Goldregen)","goldregen","Laburnum ","de",83
"84","Lemna minor (Kleine Wasserlinse)","kleine wasserlinse","Lemna minor ","de",84
"85","Lonicera xylosteum (Rote Heckenkirsche)","rote heckenkirsche","Lonicera xylosteum ","de",85
"86","Mahonia aquifolium (Gewöhnliche Mahonie)","gewöhnliche mahonie","Mahonia aquifolium ","de",86
"87","Medicago sativa (Luzerne)","luzerne","Medicago sativa ","de",87
"88","Minuartia cherlerioides (Mannsschild-Miere)","mannsschild-miere","Minuartia cherlerioides ","de",88
"89","Musa (Bananen)","bananen","Musa ","de",89
"90","Najas flexilis (Biegsames Nixenkraut)","biegsames nixenkraut","Najas flexilis ","de",90
"91","Odontites luteus (Gelber Zahntrost)","gelber zahntrost","Odontites luteus ","de",91
"92","Panicum miliaceum (Echte Hirse)","echte hirse","Panicum miliaceum ","de",92
"93","Pennisetum glaucum (Perlhirse)","perlhirse","Pennisetum glaucum ","de",93
"94","Phoenix canariensis (Kanarische Dattelpalme)","kanarische dattelpalme","Phoenix canariensis ","de",94
"95","Platanthera (Waldhyazinthen)","waldhyazinthen","Platanthera ","de",95
"96","Polemonium (Jakobsleitern)","jakobsleitern","Polemonium ","de",96
"97","Primula daonensis (Inntaler Primel)","inntaler primel","Primula daonensis ","de",97
"98","Pulicaria vulgaris (Kleines Flohkraut)","kleines flohkraut","Pulicaria vulgaris ","de",98
"99","Quiabentia verticillata (sp: Quiabento, pt: Achuma)","sp: quiabento, pt: achuma","Quiabentia verticillata ","de",99
"100","Raphanus (Rettiche)","rettiche","Raphanus ","de",100
"101","Sagina nodosa (Knotiges Mastkraut)","knotiges mastkraut","Sagina nodosa ","de",101
"102","Schinus molle (Peruanischer Pfefferbaum)","peruanischer pfefferbaum","Schinus molle ","de",102
"103","Sechium edule (Chayote)","chayote","Sechium edule ","de",103
"104","Silaum silaus (Gewöhnliche Wiesensilge)","gewöhnliche wiesensilge","Silaum silaus ","de",104
"105","Solanum (Nachtschatten)","nachtschatten","Solanum ","de",105
"106","Spergula arvensis (Acker-Spark)","acker-spark","Spergula arvensis ","de",106
"107","Stellaria aquatica (Gemeiner Wasserdarm, Wassermiere)","gemeiner wasserdarm, wassermiere","Stellaria aquatica ","de",107
"108","Symphoricarpos albus (Gewöhnliche Schneebeere)","gewöhnliche schneebeere","Symphoricarpos albus ","de",108
"109","Tanacetum (Wucherblumen)","wucherblumen","Tanacetum ","de",109
"110","Urtica (Brennnessel)","brennnessel","Urtica ","de",110
"111","Vahlodea atropurpurea (en: Mountain Hairgras)","mountain hairgras","Vahlodea atropurpurea ","en",111
"112","Zea mays var. saccharata (Zuckermais)","zuckermais","Zea mays var. saccharata ","de",112
"113","Abies (Tannen)","tannen","Abies ","de",113
"114","Aegopodium podagraria (Gewöhnlicher Giersch)","gewöhnlicher giersch","Aegopodium podagraria ","de",114
"115","Ambrosia (Traubenkräuter)","traubenkräuter","Ambrosia ","de",115
"116","Aphyllanthes monspeliensis (Binsenlilie)","binsenlilie","Aphyllanthes monspeliensis ","de",116
"117","Asparagus officinalis (Gemüse-Spargel)","gemüse-spargel","Asparagus officinalis ","de",117
"118","Bactris gasipaes (Pfirsichpalme)","pfirsichpalme","Bactris gasipaes ","de",118
"119","Begonia socotrana (Weihnachts-Begonie, Advents-Begonie)","weihnachts-begonie, advents-begonie","Begonia socotrana ","de",119
"120","Biscutella valentina (sp: Hierba de los anteojos)","sp: hierba de los anteojos","Biscutella valentina ","de",120
"121","Boltonia asteroides (False Aster)","false aster","Boltonia asteroides ","de",121
"122","Calamovilfa longifolia (en: Sand Reed Grass)","sand reed grass","Calamovilfa longifolia ","en",122
"123","Centaurea benedicta (Benediktenkraut)","benediktenkraut","Centaurea benedicta ","de",123
"124","Chamaespartium sagittale (Gewöhnlicher Flügelginster, Ramsele)","gewöhnlicher flügelginster, ramsele","Chamaespartium sagittale ","de",124
"125","Cichorium (Wegwarten)","wegwarten","Cichorium ","de",125
"126","Claytonia perfoliata (Gewöhnliches Tellerkraut)","gewöhnliches tellerkraut","Claytonia perfoliata ","de",126
"127","Coeloglossum viride (Grüne Hohlzunge)","grüne hohlzunge","Coeloglossum viride ","de",127
"128","Crepis biennis (Wiesen-Pippau)","wiesen-pippau","Crepis biennis ","de",128
"129","Cuminum cyminum L. (Kreuzkümmel, Römischer Kümmel)","kreuzkümmel, römischer kümmel","Cuminum cyminum L. ","de",129
"130","Cymbopogon citratus (Zitronengras)","zitronengras","Cymbopogon citratus ","de",130
"131","Datura stramonium (Gemeiner Stechapfel)","gemeiner stechapfel","Datura stramonium ","de",131
"132","Echinops ritro (Ruthenische Kugeldistel)","ruthenische kugeldistel","Echinops ritro ","de",132
"133","Falcaria vulgaris (Gemeine Sichelmöhre)","gemeine sichelmöhre","Falcaria vulgaris ","de",133
"134","Galearis rotundifolia (en: Small Round-leaved Orchid)","small round-leaved orchid","Galearis rotundifolia ","en",134
"135","Hedera helix (Efeu)","efeu","Hedera helix ","de",135
"136","Impatiens (Springkräuter)","springkräuter","Impatiens ","de",136
"137","Jacobaea vulgaris (Jakobskreuzkraut)","jakobskreuzkraut","Jacobaea vulgaris ","de",137
"138","Kickxia spuria (Eiblättriges Tännelkraut)","eiblättriges tännelkraut","Kickxia spuria ","de",138
"139","Lactuca (Lattiche)","lattiche","Lactuca ","de",139
"140","Lemna trisulca (Dreifurchige Wasserlinse)","dreifurchige wasserlinse","Lemna trisulca ","de",140
"141","Lotus corniculatus (Gewöhnlicher Hornklee)","gewöhnlicher hornklee","Lotus corniculatus ","de",141
"142","Malaxis monophyllos (Einblatt)","einblatt","Malaxis monophyllos ","de",142
"143","Melampyrum arvense (Acker-Wachtelweizen)","acker-wachtelweizen","Melampyrum arvense ","de",143
"144","Mirabilis jalapa (Wunderblume)","wunderblume","Mirabilis jalapa ","de",144
"145","Muscari (Traubenhyazinthen)","traubenhyazinthen","Muscari ","de",145
"146","Nasturtium officinale (Brunnenkresse)","brunnenkresse","Nasturtium officinale ","de",146
"147","Odontites vulgaris (Roter Zahntrost)","roter zahntrost","Odontites vulgaris ","de",147
"148","Papaver rhoeas (Klatschmohn)","klatschmohn","Papaver rhoeas ","de",148
"149","Penstemon (Bartfaden)","bartfaden","Penstemon ","de",149
"150","Phoenix dactylifera (Echte Dattelpalme)","echte dattelpalme","Phoenix dactylifera ","de",150
"151","Platanus occidentalis (Amerikanische Platane)","amerikanische platane","Platanus occidentalis ","de",151
"152","Polygala (Kreuzblumen)","kreuzblumen","Polygala ","de",152
"153","Prunella grandiflora (Großblütige Braunelle)","großblütige braunelle","Prunella grandiflora ","de",153
"154","Pulmonaria helvetica (Schweizerisches Lungenkraut)","schweizerisches lungenkraut","Pulmonaria helvetica ","de",154
"155","Quercus (Eichen)","eichen","Quercus ","de",155
"156","Rapistrum perenne (Stauden-Rapsdotter)","stauden-rapsdotter","Rapistrum perenne ","de",156
"157","Salix (Weiden)","weiden","Salix ","de",157
"158","Schinus terebinthifolius (Brasilianischer Pfefferbaum)","brasilianischer pfefferbaum","Schinus terebinthifolius ","de",158
"159","Sedum rubens (Rötliche Fetthenne, Rötlicher Mauerpfeffer)","rötliche fetthenne, rötlicher mauerpfeffer","Sedum rubens ","de",159
"160","Silene (Leimkräuter)","leimkräuter","Silene ","de",160
"161","Solidago canadensis (Kanadische Goldrute)","kanadische goldrute","Solidago canadensis ","de",161
"162","Spergularia rubra (Rote Schuppenmiere)","rote schuppenmiere","Spergularia rubra ","de",162
"163","Stellaria media (Gewöhnliche Vogelmiere)","gewöhnliche vogelmiere","Stellaria media ","de",163
"164","Symphyotrichum novi-belgii (L.) G.L.Nesom (Glattblatt-Aster)","l. g.l.nesom ","Symphyotrichum novi-belgii ","de",164
"165","Taraxacum officinale aggr. (Gewöhnlicher Löwenzahn)","gewöhnlicher löwenzahn","Taraxacum officinale aggr. ","de",165
"166","Utricularia vulgaris (Gemeiner Wasserschlauch)","gemeiner wasserschlauch","Utricularia vulgaris ","de",166
"167","Valeriana officinalis (Baldrian)","baldrian","Valeriana officinalis ","de",167
"168","Zingiber officinale (Ingwer)","ingwer","Zingiber officinale ","de",168
"169","Abronia umbellata (engl. Pink sand verbena)","engl. pink sand verbena","Abronia umbellata ","de",169
"170","Aeonium spathulatum","aeonium spathulatum","Aeonium spathulatum","de",170
"171","Amelanchier lamarckii (Kupfer-Felsenbirne)","kupfer-felsenbirne","Amelanchier lamarckii ","de",171
"172","Aplectrum hyemale (en: Putty-root)","putty-root","Aplectrum hyemale ","en",172
"173","Asphodelus fistulosus (Röhriger Affodil)","röhriger affodil","Asphodelus fistulosus ","de",173
"174","Baileya multiradiata (en: Desert marigold)","desert marigold","Baileya multiradiata ","en",174
"175","Bellis (Gänseblümchen)","gänseblümchen","Bellis ","de",175
"176","Bistorta officinalis (Schlangen-Knöterich)","schlangen-knöterich","Bistorta officinalis ","de",176
"177","Bombax ceiba (Asiatischer Kapok)","asiatischer kapok","Bombax ceiba ","de",177
"178","Calandrinia (Bergminzen)","bergminzen","Calandrinia ","de",178
"179","Centaurea cyanus (Kornblume)","kornblume","Centaurea cyanus ","de",179
"180","Chamomilla suaveolens (Strahlenlose Kamille)","strahlenlose kamille","Chamomilla suaveolens ","de",180
"181","Cimicifuga europaea (Stinkendes Wanzenkraut)","stinkendes wanzenkraut","Cimicifuga europaea ","de",181
"182","Clematis vitalba (Weiße Waldrebe)","weiße waldrebe","Clematis vitalba ","de",182
"183","Coffea arabica (Arabica-Kaffee, Kaffeestrauch)","arabica-kaffee, kaffeestrauch","Coffea arabica ","de",183
"184","Crepis foetida (Stinkender Pippau)","stinkender pippau","Crepis foetida ","de",184
"185","Curcuma longa (Kurkuma)","kurkuma","Curcuma longa ","de",185
"186","Cynara (Artischocken)","artischocken","Cynara ","de",186
"187","Daucus carota (Möhre)","möhre","Daucus carota ","de",187
"188","Echium vulgare (Gewöhnlicher Natternkopf, Blauer Natterkopf)","gewöhnlicher natternkopf, blauer natterkopf","Echium vulgare ","de",188
"189","Fallopia baldschuanica (Schlingknöterich)","schlingknöterich","Fallopia baldschuanica ","de",189
"190","Galeopsis tetrahit (Gewöhnlicher Hohlzahn)","gewöhnlicher hohlzahn","Galeopsis tetrahit ","de",190
"191","Helianthemum (Sonnenröschen)","sonnenröschen","Helianthemum ","de",191
"192","Inga (Mimosengewächse)","mimosengewächse","Inga ","de",192
"193","Jasione laevis (Ausdauerndes Sandglöckchen)","ausdauerndes sandglöckchen","Jasione laevis ","de",193
"194","Knautia (Witwenblumen)","witwenblumen","Knautia ","de",194
"195","Lagarosiphon major (Wechselblatt-Wasserpest)","wechselblatt-wasserpest","Lagarosiphon major ","de",195
"196","Lens culinaris (Linse)","linse","Lens culinaris ","de",196
"197","Lotus tetragonolobus (Rote Spargelerbse oder Spargelbohne)","rote spargelerbse oder spargelbohne","Lotus tetragonolobus ","de",197
"198","Malpighia glabra (Acerola)","acerola","Malpighia glabra ","de",198
"199","Melampyrum nemorosum (Hain-Wachtelweizen)","hain-wachtelweizen","Melampyrum nemorosum ","de",199
"200","Molinia arundinacea (Rohr-Pfeifengras)","rohr-pfeifengras","Molinia arundinacea ","de",200
"201","Mycelis muralis (Gewöhnlicher Mauerlattich)","gewöhnlicher mauerlattich","Mycelis muralis ","de",201
"202","Neotinea ustulata","neotinea ustulata","Neotinea ustulata","de",202
"203","Oenanthe fistulosa (Röhriger Wasserfenchel)","röhriger wasserfenchel","Oenanthe fistulosa ","de",203
"204","Paraceterach marantae (Pelzfarn)","pelzfarn","Paraceterach marantae ","de",204
"205","Persea","persea","Persea","de",205
"206","Phymaspermum acerosa (af: Geelblombos)","af: geelblombos","Phymaspermum acerosa ","de",206
"207","Platycladus orientalis (Morgenländischer Lebensbaum)","morgenländischer lebensbaum","Platycladus orientalis ","de",207
"208","Polygonatum multiflorum (Vielblütige Weißwurz)","vielblütige weißwurz","Polygonatum multiflorum ","de",208
"209","Prunella vulgaris (Gewöhnliche Braunelle)","gewöhnliche braunelle","Prunella vulgaris ","de",209
"210","Pulmonaria officinalis (Geflecktes Lungenkraut, Echtes Lungenkraut, Hänsel und Gretel)","geflecktes lungenkraut, echtes lungenkraut, hänsel und gretel","Pulmonaria officinalis ","de",210
"211","Quillaja brasiliensis (pt: Sabão-de-soldado)","pt: sabão-de-soldado","Quillaja brasiliensis ","de",211
"212","Reseda (Reseden)","reseden","Reseda ","de",212
"213","Salvia (Salbei)","salbei","Salvia ","de",213
"214","Scorzonera hispanica (Garten-Schwarzwurzel)","garten-schwarzwurzel","Scorzonera hispanica ","de",214
"215","Sempervivum tectorum (Dach-Hauswurz, Echte Hauswurz)","dach-hauswurz, echte hauswurz","Sempervivum tectorum ","de",215
"216","Silybum marianum (Mariendistel)","mariendistel","Silybum marianum ","de",216
"217","Sonchus oleraceus (Gemüse-Gänsedistel)","gemüse-gänsedistel","Sonchus oleraceus ","de",217
"218","Spinacia oleracea (Spinat, Gemüsespinat)","spinat, gemüsespinat","Spinacia oleracea ","de",218
"219","Stratiotes aloides (Krebsschere)","krebsschere","Stratiotes aloides ","de",219
"220","Symphytum officinale (Beinwell)","beinwell","Symphytum officinale ","de",220
"221","Taxus baccata (Europäische Eibe)","europäische eibe","Taxus baccata ","de",221
"222","Valerianella (Feldsalat)","feldsalat","Valerianella ","de",222
"223","Zizania (Wasserreis)","wasserreis","Zizania ","de",223
"224","Abutilon (Schönmalven)","schönmalven","Abutilon ","de",224
"225","Aeonium urbicum","aeonium urbicum","Aeonium urbicum","de",225
"226","Amerorchis rotundifolia (en: Small Round-leaved Orchid)","small round-leaved orchid","Amerorchis rotundifolia ","en",226
"227","Apocynum androsaemifolium (en: Spreading Dogbane)","spreading dogbane","Apocynum androsaemifolium ","en",227
