"","full_name","name","name_scientific","name_lang","id"
"228","Asplenium (Streifenfarne)","streifenfarne","Asplenium ","de",228
"229","Baldellia ranunculoides (Gewöhnlicher Igelschlauch)","gewöhnlicher igelschlauch","Baldellia ranunculoides ","de",229
"230","Benincasa hispida (Wachskürbis)","wachskürbis","Benincasa hispida ","de",230
"231","Bistorta vivipara (Knöllchen-Knöterich)","knöllchen-knöterich","Bistorta vivipara ","de",231
"232","Borago officinalis (Borretsch)","borretsch","Borago officinalis ","de",232
"233","Calandrinia ciliata (en: Fringed Redmaids)","fringed redmaids","Calandrinia ciliata ","en",233
"234","Centaurea jacea (Wiesen-Flockenblume)","wiesen-flockenblume","Centaurea jacea ","de",234
"235","Chamorchis alpina (Zwergorchis)","zwergorchis","Chamorchis alpina ","de",235
"236","Cimicifuga racemosa L. (Trauben-Silberkerze)","trauben-silberkerze","Cimicifuga racemosa L. ","de",236
"237","Cleome gynandra (en: African spider-flower, pt: Musambe)","african spider-flower, pt: musambe","Cleome gynandra ","en",237
"238","Coix lacryma-jobi L. (Hiobsträne)","hiobsträne","Coix lacryma-jobi L. ","de",238
"239","Crepis tectorum (Dach-Pippau)","dach-pippau","Crepis tectorum ","de",239
"240","Cuscuta europaea ssp. europaea (Gewöhnliche Nessel-Seide)","gewöhnliche nessel-seide","Cuscuta europaea ssp. europaea ","de",240
"241","Cyperus esculentus (Erdmandel)","erdmandel","Cyperus esculentus ","de",241
"242","Deschampsia atropurpurea (en: Mountain Hairgras)","mountain hairgras","Deschampsia atropurpurea ","en",242
"243","Elaeis guineensi (Afrikanische Ölpalme)","afrikanische ölpalme","Elaeis guineensi ","de",243
"244","Fallopia japonica (Japanischer Staudenknöterich)","japanischer staudenknöterich","Fallopia japonica ","de",244
"245","Galinsoga ciliata (Behaartes Knopfkraut)","behaartes knopfkraut","Galinsoga ciliata ","de",245
"246","Helianthus tuberosus (Topinambur)","topinambur","Helianthus tuberosus ","de",246
"247","Inula (Alante)","alante","Inula ","de",247
"248","Jasione montana (Berg-Sandglöckchen)","berg-sandglöckchen","Jasione montana ","de",248
"249","Kobresia simpliciuscula (Zweiteilige Schuppensegge)","zweiteilige schuppensegge","Kobresia simpliciuscula ","de",249
"250","Lagenaria siceraria (Flaschenkürbis)","flaschenkürbis","Lagenaria siceraria ","de",250
"251","Leontodon autumnalis","leontodon autumnalis","Leontodon autumnalis","de",251
"252","Luffa cylindrica (Schwammkürbis)","schwammkürbis","Luffa cylindrica ","de",252
"253","Malus domestica (Kulturapfel)","kulturapfel","Malus domestica ","de",253
"254","Melampyrum pratense (Wiesen-Wachtelweizen)","wiesen-wachtelweizen","Melampyrum pratense ","de",254
"255","Momordica charantia (Bittermelone)","bittermelone","Momordica charantia ","de",255
"256","Myosotis (Vergissmeinnicht)","vergissmeinnicht","Myosotis ","de",256
"257","Neottia nidus-avis (Nestwurz)","nestwurz","Neottia nidus-avis ","de",257
"258","Oenothera (Nachtkerzen)","nachtkerzen","Oenothera ","de",258
"259","Parkia biglobosa (Néré)","néré","Parkia biglobosa ","de",259
"260","Persicaria hydropiper (Wasserpfeffer)","wasserpfeffer","Persicaria hydropiper ","de",260
"261","Physalis peruviana (Kapstachelbeere)","kapstachelbeere","Physalis peruviana ","de",261
"262","Plinia cauliflora (Baumstammkirsche)","baumstammkirsche","Plinia cauliflora ","de",262
"263","Polygonatum odoratum (Echtes Salomonssiegel)","echtes salomonssiegel","Polygonatum odoratum ","de",263
"264","Prunus (Amygdaleae - Steinobstgewächse)","amygdaleae - steinobstgewächse","Prunus ","de",264
"265","Pulsatilla vulgaris (Gewöhnliche Kuhschelle)","gewöhnliche kuhschelle","Pulsatilla vulgaris ","de",265
"266","Quillaja saponaria (Seifenrindenbaum, Panamarinde)","seifenrindenbaum, panamarinde","Quillaja saponaria ","de",266
"267","Reynoutria japonica (Japanischer Staudenknöterich)","japanischer staudenknöterich","Reynoutria japonica ","de",267
"268","Salvinia molesta (en: Giant salvinia)","giant salvinia","Salvinia molesta ","en",268
"269","Scorzonera laciniata (Schlitzblättrige Schwarzwurzel)","schlitzblättrige schwarzwurzel","Scorzonera laciniata ","de",269
"270","Senecio (Greiskräuter)","greiskräuter","Senecio ","de",270
"271","Sinapis alba (Weißer Senf)","weißer senf","Sinapis alba ","de",271
"272","Sorbus (Mehlbeeren)","mehlbeeren","Sorbus ","de",272
"273","Spiranthes aestivalis (Sommer-Wendelähre)","sommer-wendelähre","Spiranthes aestivalis ","de",273
"274","Strychnos ignatii (Ignatiusbohne)","ignatiusbohne","Strychnos ignatii ","de",274
"275","Synsepalum dulcificum (Wunderbeere)","wunderbeere","Synsepalum dulcificum ","de",275
"276","Telfairia","telfairia","Telfairia","de",276
"278","Vanilla planifolia (Echte Vanille, Gewürzvanille)","echte vanille, gewürzvanille","Vanilla planifolia ","de",277
"279","Ziziphus","ziziphus","Ziziphus","de",278
"280","Acacia (Akazien)","akazien","Acacia ","de",279
"281","Aesculus (Rosskastanien)","rosskastanien","Aesculus ","de",280
"282","Ammannia coccinea (en: Valley Redstem)","valley redstem","Ammannia coccinea ","en",281
"283","Apocynum cannabinum (en: Indian Hemp)","indian hemp","Apocynum cannabinum ","en",282
"284","Aster (Astern)","astern","Aster ","de",283
"285","Banksia blechnifolia","banksia blechnifolia","Banksia blechnifolia","de",284
"286","Berberis (Beberitzen)","beberitzen","Berberis ","de",285
"287","Bixa orellana (Orleansbaum)","orleansbaum","Bixa orellana ","de",286
"288","Borassus flabellifer (Palmyrapalme)","palmyrapalme","Borassus flabellifer ","de",287
"289","Calandrinia grandiflora (en: Rock Purslane)","rock purslane","Calandrinia grandiflora ","en",288
"290","Centaurea montana (Berg-Flockenblume)","berg-flockenblume","Centaurea montana ","de",289
"291","Carthamus tinctorius (pt: Cártamo)","pt: cártamo","Carthamus tinctorius ","de",290
"292","Cinchona (Chinarindenbaum)","chinarindenbaum","Cinchona ","de",291
"293","Climacium dendroides (Bäumchenmoos)","bäumchenmoos","Climacium dendroides ","de",292
"294","Colchicum autumnale (Herbstzeitlose)","herbstzeitlose","Colchicum autumnale ","de",293
"295","Crescentia cujete (Kalebassenbaum)","kalebassenbaum","Crescentia cujete ","de",294
"296","Cypripedium calceolus (Gelber Frauenschuh)","gelber frauenschuh","Cypripedium calceolus ","de",295
"297","Deschampsia flexuosa (Drahtschmiele)","drahtschmiele","Deschampsia flexuosa ","de",296
"298","Elettaria cardamomum (Kardamom)","kardamom","Elettaria cardamomum ","de",297
"299","Fallopia multiflora (Vielblütiger Knöterich)","vielblütiger knöterich","Fallopia multiflora ","de",298
"300","Galium (Labkräuter)","labkräuter","Galium ","de",299
"301","Helichrysum italicum (Currykraut, Italienische Strohblume)","currykraut, italienische strohblume","Helichrysum italicum ","de",300
"302","Ipomoea (Prunkwinden)","prunkwinden","Ipomoea ","de",301
"303","Juglans (Walnüsse)","walnüsse","Juglans ","de",302
"304","Koeleria (Schillergräser)","schillergräser","Koeleria ","de",303
"305","Lagurus ovatus (Samtgras)","samtgras","Lagurus ovatus ","de",304
"306","Lepidium (Kressen)","kressen","Lepidium ","de",305
"307","Lunaria rediviva (Ausdauerndes Silberblatt)","ausdauerndes silberblatt","Lunaria rediviva ","de",306
"308","Malus sylvestris (Holz-Apfel, Wild-Apfel)","holz-apfel, wild-apfel","Malus sylvestris ","de",307
"309","Melilotus (Steinklee)","steinklee","Melilotus ","de",308
"310","Monstera deliciosa (Köstliches Fensterblatt)","köstliches fensterblatt","Monstera deliciosa ","de",309
"311","Myrciaria cauliflora (Baumstammkirsche)","baumstammkirsche","Myrciaria cauliflora ","de",310
"312","Neottia ovata (Großes Zweiblatt)","großes zweiblatt","Neottia ovata ","de",311
"313","Olea europaea (Olivenbaum)","olivenbaum","Olea europaea ","de",312
"314","Parthenocissus vitacea (Gewöhnliche Jungfernrebe)","gewöhnliche jungfernrebe","Parthenocissus vitacea ","de",313
"315","Petasites hybridus (Gewöhnliche Pestwurz)","gewöhnliche pestwurz","Petasites hybridus ","de",314
"316","Physalis philadelphica (Tomatillo)","tomatillo","Physalis philadelphica ","de",315
"317","Polygonum (Vogelknöteriche)","vogelknöteriche","Polygonum ","de",316
"318","Pseudorchis albida (Weisszunge)","weisszunge","Pseudorchis albida ","de",317
"319","Punica granatum (Granatapfel)","granatapfel","Punica granatum ","de",318
"320","Rhamnus (Kreuzdorn)","kreuzdorn","Rhamnus ","de",319
"321","Sambucus (Holunder)","holunder","Sambucus ","de",320
"322","Scrophularia umbrosa (Geflügelte Braunwurz)","geflügelte braunwurz","Scrophularia umbrosa ","de",321
"323","Senna (Sennapflanzen)","sennapflanzen","Senna ","de",322
"324","Sisymbrium officinale (Weg-Rauke, Echte Rauke)","weg-rauke, echte rauke","Sisymbrium officinale ","de",323
"325","Sorghum bicolor (Mohrenhirse, Sorgho)","mohrenhirse, sorgho","Sorghum bicolor ","de",324
"326","Spiranthes spiralis (Herbst-Wendelähre)","herbst-wendelähre","Spiranthes spiralis ","de",325
"327","Strychnos nux-vomica (Brechnuss)","brechnuss","Strychnos nux-vomica ","de",326
"328","Syringa vulgaris (Gemeiner Flieder)","gemeiner flieder","Syringa vulgaris ","de",327
"329","Terminalia (Myrobalanen)","myrobalanen","Terminalia ","de",328
"331","Veratrum album (Weißer Germer)","weißer germer","Veratrum album ","de",329
"332","Acalypha (Katzenschwanz, Nesselblatt)","katzenschwanz, nesselblatt","Acalypha ","de",330
"333","Aethusa cynapium (Hundspetersilie)","hundspetersilie","Aethusa cynapium ","de",331
"334","Ammi visnaga (Bischofskraut)","bischofskraut","Ammi visnaga ","de",332
"335","Apocynum sibiricum (en: Clasping Dogbane)","clasping dogbane","Apocynum sibiricum ","en",333
"336","Astilbe chinensis pumila (Teppich-Astilbe)","teppich-astilbe","Astilbe chinensis pumila ","de",334
"337","Banksia solandri (Stirling Range Banksia)","stirling range banksia","Banksia solandri ","de",335
"338","Berkheya purpurea (Südafrikanische Purpur Distel)","südafrikanische purpur distel","Berkheya purpurea ","de",336
"339","Blackstonia perfoliata (Durchwachsenblättriger Bitterling)","durchwachsenblättriger bitterling","Blackstonia perfoliata ","de",337
"340","Boronia crenulata","boronia crenulata","Boronia crenulata","de",338
"341","Calceolaria salicifolia","calceolaria salicifolia","Calceolaria salicifolia","de",339
"342","Centaurea scabiosa (Skabiosen-Flockenblume)","skabiosen-flockenblume","Centaurea scabiosa ","de",340
"343","Cheiranthus cheiri (Goldlack)","goldlack","Cheiranthus cheiri ","de",341
"344","Cinnamomum camphora (Campherbaum)","campherbaum","Cinnamomum camphora ","de",342
"345","Clinopodium vulgare (Gemeine Kölme, Gewöhnlicher Wirbeldost)","gemeine kölme, gewöhnlicher wirbeldost","Clinopodium vulgare ","de",343
"346","Colchicum vernum (Frühlingslichtblume)","frühlingslichtblume","Colchicum vernum ","de",344
"347","Crocus (Krokus)","krokus","Crocus ","de",345
"349","Cytisus multiflorus (Vielblütiger Geißklee)","vielblütiger geißklee","Cytisus multiflorus ","de",346
"350","Deutzia rosea (Niedriger Maiblumenstrauch)","niedriger maiblumenstrauch","Deutzia rosea ","de",347
"351","Eleusine coracana (Fingerhirse)","fingerhirse","Eleusine coracana ","de",348
"352","Feijoa sellowiana","feijoa sellowiana","Feijoa sellowiana","de",349
"353","Garcinia mangostana (Mangostane)","mangostane","Garcinia mangostana ","de",350
"354","Helleborus foetidus (Stinkende Nieswurz)","stinkende nieswurz","Helleborus foetidus ","de",351
"355","Iris (Schwertlilien)","schwertlilien","Iris ","de",352
"356","Juniperus (Wacholder)","wacholder","Juniperus ","de",353
"357","Koelreuteria paniculata (Blasenesche)","blasenesche","Koelreuteria paniculata ","de",354
"358","Lamium (Taubnesseln)","taubnesseln","Lamium ","de",355
"359","Leucanthemum vulgare (Wiesen-Margerite)","wiesen-margerite","Leucanthemum vulgare ","de",356
"360","Lupinus albus (Weiße Lupine)","weiße lupine","Lupinus albus ","de",357
"361","Malva (Malven)","malven","Malva ","de",358
"362","Melittis melissophyllum (Immenblatt)","immenblatt","Melittis melissophyllum ","de",359
"363","Morinda citrifolia (Nonibaum, Indische Maulbeere)","nonibaum, indische maulbeere","Morinda citrifolia ","de",360
"364","Myristica fragrans (Muskatnussbaum)","muskatnussbaum","Myristica fragrans ","de",361
"365","Nephelium lappaceum (Rambutan)","rambutan","Nephelium lappaceum ","de",362
"366","Onobrychis viciifolia (Saat-Esparsette)","saat-esparsette","Onobrychis viciifolia ","de",363
"367","Passiflora (Passionsblumen)","passionsblumen","Passiflora ","de",364
"368","Petroselinum crispum (Petersilie)","petersilie","Petroselinum crispum ","de",365
"369","Phyteuma humile (Niedrige Teufelskralle)","niedrige teufelskralle","Phyteuma humile ","de",366
"371","Populus (Pappeln)","pappeln","Populus ","de",367
"372","Pseudotsuga menziesii (Gewöhnliche Douglasie)","gewöhnliche douglasie","Pseudotsuga menziesii ","de",368
"373","Pyrus (Birnen)","birnen","Pyrus ","de",369
"375","Rheum rhabarbarum (Rhabarber)","rhabarber","Rheum rhabarbarum ","de",370
"376","Sanguisorba (Wiesenknopf)","wiesenknopf","Sanguisorba ","de",371
"377","Scutellaria galericulata (Sumpf-Helmkraut)","sumpf-helmkraut","Scutellaria galericulata ","de",372
"378","Serapias vomeracea (Pflugschar-Zungenstendel)","pflugschar-zungenstendel","Serapias vomeracea ","de",373
"379","Sisymbrium supinum (Niederliegende Rauke)","niederliegende rauke","Sisymbrium supinum ","de",374
"380","Spondias purpurea (Rote Mombinpflaume, Jocote)","rote mombinpflaume, jocote","Spondias purpurea ","de",375
"381","Syzygium ","syzygium ","Syzygium ","de",376
"382","Tetragonia tetragonoides (Neuseeländer Spinat)","neuseeländer spinat","Tetragonia tetragonoides ","de",377
"384","Verbascum densiflorum (Großblütige Königskerze)","großblütige königskerze","Verbascum densiflorum ","de",378
"386","Acanthomintha ilicifolia (en: San Diego thornmint)","san diego thornmint","Acanthomintha ilicifolia ","en",379
"387","Aframomum corrorima (Äthiopischer Kardamon)","äthiopischer kardamon","Aframomum corrorima ","de",380
"388","Amomum subulatum (Schwarzer Kardamon)","schwarzer kardamon","Amomum subulatum ","de",381
"389","Aposeris foetida (Hainsalat)","hainsalat","Aposeris foetida ","de",382
"390","Astilbe chinensis taquetii (Lanzen-Astilbe)","lanzen-astilbe","Astilbe chinensis taquetii ","de",383
"391","Baptisia australis (Indigo-Lupine)","indigo-lupine","Baptisia australis ","de",384
"392","Berteroa (Graukressen)","graukressen","Berteroa ","de",385
"393","Blechnum spicant (Rippenfarn)","rippenfarn","Blechnum spicant ","de",386
"394","Botrychium lunaria (Echte Mondraute)","echte mondraute","Botrychium lunaria ","de",387
"395","Calendula officinalis (Ringelblume)","ringelblume","Calendula officinalis ","de",388
"396","Centaurea stoebe (Rispen-Flockenblume)","rispen-flockenblume","Centaurea stoebe ","de",389
"397","Chelidonium majus (Großes Schöllkraut)","großes schöllkraut","Chelidonium majus ","de",390
"398","Cinnamomum verum (Echter Zimtbaum)","echter zimtbaum","Cinnamomum verum ","de",391
"399","Cnicus benedictus (Benediktenkraut)","benediktenkraut","Cnicus benedictus ","de",392
"400","Colocasia esculenta (pt: Matabala)","pt: matabala","Colocasia esculenta ","de",393
"401","Cruciata laevipes (Gewöhnliches Kreuz-Labkraut)","gewöhnliches kreuz-labkraut","Cruciata laevipes ","de",394
"403","Cytisus scoparius (Besenginster)","besenginster","Cytisus scoparius ","de",395
"404","Dianthus (Nelken)","nelken","Dianthus ","de",396
"405","Elymus repens (Gewöhnliche Quecke)","gewöhnliche quecke","Elymus repens ","de",397
"406","Ficus carica (Echte Feige)","echte feige","Ficus carica ","de",398
"407","Genista (Ginster)","ginster","Genista ","de",399
"408","Helleborus niger (Schwarze Nieswurz)","schwarze nieswurz","Helleborus niger ","de",400
"409","Isatis tinctoria (Färberwaid, Deutscher Indigo)","färberwaid, deutscher indigo","Isatis tinctoria ","de",401
"410","Juncus (Binsen oder Simsen)","binsen oder simsen","Juncus ","de",402
"411","Lappula deflexa (Waldigelsame)","waldigelsame","Lappula deflexa ","de",403
"412","Leucojum aestivum (Spätblühende Knotenblume)","spätblühende knotenblume","Leucojum aestivum ","de",404
"413","Luzula campestris (Feld-Hainsimse)","feld-hainsimse","Luzula campestris ","de",405
"414","Mammea americana (Mammiapfel)","mammiapfel","Mammea americana ","de",406
"415","Melissa officinalis (Melisse)","melisse","Melissa officinalis ","de",407
"416","Moringa oleifera (Meerrettichbaum, Wunderbaum)","meerrettichbaum, wunderbaum","Moringa oleifera ","de",408
"417","Myrrhis odorata (Süßdolde)","süßdolde","Myrrhis odorata ","de",409
"418","Nicotiana (Tabak)","tabak","Nicotiana ","de",410
"419","Ononis repens (Kriechende Hauhechel)","kriechende hauhechel","Ononis repens ","de",411
"420","Pastinaca sativa (Pastinake)","pastinake","Pastinaca sativa ","de",412
"421","Petrorhagia prolifera (Sprossende Felsennelke)","sprossende felsennelke","Petrorhagia prolifera ","de",413
"422","Picea (Fichten)","fichten","Picea ","de",414
"424","Portulaca oleracea (Portulak)","portulak","Portulaca oleracea ","de",415
"425","Psidium guajava (Echte Guave)","echte guave","Psidium guajava ","de",416
"427","Rhinanthus alectorolophus (Zottiger Klappertopf)","zottiger klappertopf","Rhinanthus alectorolophus ","de",417
"428","Sanicula europaea (Wald-Sanikel)","wald-sanikel","Sanicula europaea ","de",418
"429","Sesamum indicum (Sesam)","sesam","Sesamum indicum ","de",419
"430","Sium latifolium (Großer Merk, Breitblättriger Merk)","großer merk, breitblättriger merk","Sium latifolium ","de",420
"433","Tetragonolobus purpureus (Rote Spargelerbse oder Spargelbohne)","rote spargelerbse oder spargelbohne","Tetragonolobus purpureus ","de",421
"434","Verbena officinalis (Eisenkraut)","eisenkraut","Verbena officinalis ","de",422
"436","Acca sellowiana","acca sellowiana","Acca sellowiana","de",423
"437","Afromomum melegueta (Meleguetapfeffer)","meleguetapfeffer","Afromomum melegueta ","de",424
"438","Amorpha canescens (en: Lead Plant)","lead plant","Amorpha canescens ","en",425
"439","Aquilegia (Akeleien)","akeleien","Aquilegia ","de",426
"440","Astragalus (Tragant)","tragant","Astragalus ","de",427
"441","Baptisia bracteata (en: Plains Wild Indigo)","plains wild indigo","Baptisia bracteata ","en",428
"442","Bertholletia excelsa (Paranuss)","paranuss","Bertholletia excelsa ","de",429
"443","Blepharis edulis (L.) B.L. Burtt","l. b.l. burtt","Blepharis edulis ","de",430
"444","Botrypus virginianus (en: Rattlesnake Fern)","rattlesnake fern","Botrypus virginianus ","en",431
"445","Calla palustris (Drachenwurz)","drachenwurz","Calla palustris ","de",432
"446","Centaurea triumfetti (Filzige Flockenblume)","filzige flockenblume","Centaurea triumfetti ","de",433
"447","Chenopodium album (Weißer Gänsefuss)","weißer gänsefuss","Chenopodium album ","de",434
"448","Cistus (Zistrosen)","zistrosen","Cistus ","de",435
"449","Colutea aborescens (Blasenstrauch)","blasenstrauch","Colutea aborescens ","de",436
"451","Dibaeis baeomyces (Rosa Köpfchenflechte)","rosa köpfchenflechte","Dibaeis baeomyces ","de",437
"452","Ensete ventricosum (Zierbanane)","zierbanane","Ensete ventricosum ","de",438
"453","Filago (Filzkräuter)","filzkräuter","Filago ","de",439
"454","Gentiana (Enziane)","enziane","Gentiana ","de",440
"455","Hepatica nobilis (Leberblümchen)","leberblümchen","Hepatica nobilis ","de",441
"456","Jurinea cyanoides (Sand-Silberscharte)","sand-silberscharte","Jurinea cyanoides ","de",442
"458","Lappula squarrosa (Gewöhnlicher Igelsame)","gewöhnlicher igelsame","Lappula squarrosa ","de",443
"459","Leucojum vernum (Märzenbecher, Frühlingsknotenblume)","märzenbecher, frühlingsknotenblume","Leucojum vernum ","de",444
"460","Lycopodiella inundata (Sumpf-Bärlapp)","sumpf-bärlapp","Lycopodiella inundata ","de",445
"461","Mangifera indica (Mango)","mango","Mangifera indica ","de",446
"462","Melothria scabra (Sandiita)","sandiita","Melothria scabra ","de",447
"463","Morus (Maulbeeren)","maulbeeren","Morus ","de",448
"464","Myrtus communis (Gemeine Myrte)","gemeine myrte","Myrtus communis ","de",449
"465","Nigella arvensis (Acker-Schwarzkümmel)","acker-schwarzkümmel","Nigella arvensis ","de",450
"466","Ononis spinosa (Dornige Hauhechel)","dornige hauhechel","Ononis spinosa ","de",451
"467","Picris hieracioides (Gewöhnliches Bitterkraut)","gewöhnliches bitterkraut","Picris hieracioides ","de",452
"469","Potamogeton crispus (Krauses Laichkraut)","krauses laichkraut","Potamogeton crispus ","de",453
