"","full_name","name","name_scientific","name_lang","id"
"470","Psophocarpus tetragonolobus (Goabohne, Flügelbohne)","goabohne, flügelbohne","Psophocarpus tetragonolobus ","de",454
"473","Rhododendron (Rhododendren)","rhododendren","Rhododendron ","de",455
"474","Sapindus saponaria (Waschnussbaum)","waschnussbaum","Sapindus saponaria ","de",456
"476","Sesbania grandiflora (Turibaum)","turibaum","Sesbania grandiflora ","de",457
"477","Sium sisarum (Zuckerwurzel)","zuckerwurzel","Sium sisarum ","de",458
"482","Teucrium scorodonia (Salbei-Gamander)","salbei-gamander","Teucrium scorodonia ","de",459
"484","Veronica (Ehrenpreis)","ehrenpreis","Veronica ","de",460
"486","Acer (Ahorne)","ahorne","Acer ","de",461
"487","Agalinis (en: False foxglove)","false foxglove","Agalinis ","en",462
"488","Amorpha fruticosa (en: False Indigo)","false indigo","Amorpha fruticosa ","en",463
"489","Arabidopsis lyrata (en: Lyre-leaved Rock Cress)","lyre-leaved rock cress","Arabidopsis lyrata ","en",464
"490","Astrantia major (Große Sterndolde)","große sterndolde","Astrantia major ","de",465
"491","Baptisia lactea (en: White Wild Indigo)","white wild indigo","Baptisia lactea ","en",466
"492","Berula erecta (Aufrechter Merk)","aufrechter merk","Berula erecta ","de",467
"493","Blephilia hirsuta (en: Hairy Woodmint)","hairy woodmint","Blephilia hirsuta ","en",468
"494","Bouteloua curtipendula (en: Side-oats Grama)","side-oats grama","Bouteloua curtipendula ","en",469
"495","Calliandra","calliandra","Calliandra","de",470
"496","Centaurium erythraea (Echtes Tausendgüldenkraut)","echtes tausendgüldenkraut","Centaurium erythraea ","de",471
"497","Chenopodium bonus-henricus (Guter Heinrich)","guter heinrich","Chenopodium bonus-henricus ","de",472
"498","Circaea lutetiana (Großes Hexenkraut)","großes hexenkraut","Circaea lutetiana ","de",473
"500","Commelina communis (Tagblume)","tagblume","Commelina communis ","de",474
"504","Dictamnus albus (Diptam)","diptam","Dictamnus albus ","de",475
"505","Epilobium (Weidenröschen)","weidenröschen","Epilobium ","de",476
"506","Filipendula ulmaria (Echtes Mädesüß)","echtes mädesüß","Filipendula ulmaria ","de",477
"507","Geranium (Storchschnabel)","storchschnabel","Geranium ","de",478
"508","Heracleum sphondylium (Wiesen-Bärenklau)","wiesen-bärenklau","Heracleum sphondylium ","de",479
"511","Lapsana communis (Gemeiner Rainkohl)","gemeiner rainkohl","Lapsana communis ","de",480
"512","Levisticum officinale (Liebstöckel, Maggikraut)","liebstöckel, maggikraut","Levisticum officinale ","de",481
"513","Lycopodium annotinum (Sprossender Bärlapp)","sprossender bärlapp","Lycopodium annotinum ","de",482
"514","Manihot esculenta (Maniok)","maniok","Manihot esculenta ","de",483
"515","Mentha (Minzen)","minzen","Mentha ","de",484
"516","Nonea pulla (Braunes Mönchskraut)","braunes mönchskraut","Nonea pulla ","de",485
"517","Opuntia ficus-indica (Feigenkaktus)","feigenkaktus","Opuntia ficus-indica ","de",486
"520","Pilularia globulifera (Gewöhnlicher Pillenfarn)","gewöhnlicher pillenfarn","Pilularia globulifera ","de",487
"522","Potentilla (Fingerkräuter)","fingerkräuter","Potentilla ","de",488
"523","Psychotria ipecacuanha (Brechwurzel)","brechwurzel","Psychotria ipecacuanha ","de",489
"526","Ribes (Johannisbeeren)","johannisbeeren","Ribes ","de",490
"527","Saponaria lutea (Gelbes Seifenkraut)","gelbes seifenkraut","Saponaria lutea ","de",491
"529","Setaria italica (Kolbenhirse)","kolbenhirse","Setaria italica ","de",492
"534","Thalictrum aquilegiifolium (Akeleiblättrige Wiesenraute)","akeleiblättrige wiesenraute","Thalictrum aquilegiifolium ","de",493
"536","Vernonia gigantea (Hohe Scheinaster)","hohe scheinaster","Vernonia gigantea ","de",494
"538","Aceras anthropophorum (Ohnsporn)","ohnsporn","Aceras anthropophorum ","de",495
"539","Agastache (Duftnesseln)","duftnesseln","Agastache ","de",496
"540","Amorpha nana (en: Fragrant False Indigo)","fragrant false indigo","Amorpha nana ","en",497
"541","Arabidopsis thaliana (en: Mouse-ear Cress)","mouse-ear cress","Arabidopsis thaliana ","en",498
"542","Astrocaryum vulgare (Awarra)","awarra","Astrocaryum vulgare ","de",499
"543","Barbarea (Barbarakräuter)","barbarakräuter","Barbarea ","de",500
"544","Besseya bullii (en: Kittentails)","kittentails","Besseya bullii ","en",501
"545","Blitum capitatum (Ähriger Erdbeerspinat)","ähriger erdbeerspinat","Blitum capitatum ","de",502
"546","Bouteloua gracilis (en: Blue Grama)","blue grama","Bouteloua gracilis ","en",503
"547","Callistemon (Zylinderputzer)","zylinderputzer","Callistemon ","de",504
"548","Cephalanthera (Waldvöglein)","waldvöglein","Cephalanthera ","de",505
"549","Chenopodium giganteum (Baumspinat)","baumspinat","Chenopodium giganteum ","de",506
"550","Cirsium arvense (Acker-Kratzdistel)","acker-kratzdistel","Cirsium arvense ","de",507
"552","Conium maculatum (Gefleckter Schierling)","gefleckter schierling","Conium maculatum ","de",508
"556","Digitalis purpurea (Roter Fingerhut)","roter fingerhut","Digitalis purpurea ","de",509
"557","Epimedium (Elfenblumen)","elfenblumen","Epimedium ","de",510
"558","Filipendula vulgaris (Kleines Mädesüß)","kleines mädesüß","Filipendula vulgaris ","de",511
"559","Geum rivale (Bach-Nelkenwurz)","bach-nelkenwurz","Geum rivale ","de",512
"560","Herminium monorchis (Einorchis, Einknollige Honigorchis)","einorchis, einknollige honigorchis","Herminium monorchis ","de",513
"564","Larix (Lärchen)","lärchen","Larix ","de",514
"565","Ligustrum vulgare (Gewöhnlicher Liguster)","gewöhnlicher liguster","Ligustrum vulgare ","de",515
"566","Lycopodium clavatum (Keulen-Bärlapp)","keulen-bärlapp","Lycopodium clavatum ","de",516
"567","Manilkara zapota (Breiapfelbaum, Kaugummibaum)","breiapfelbaum, kaugummibaum","Manilkara zapota ","de",517
"568","Mentzelia cordifolia (Anguraté)","anguraté","Mentzelia cordifolia ","de",518
"571","Notholaena marantae (Pelzfarn)","pelzfarn","Notholaena marantae ","de",519
"572","Ophrys holoserica (Hummel-Ragwurz)","hummel-ragwurz","Ophrys holoserica ","de",520
"575","Pimenta dioica (Piment)","piment","Pimenta dioica ","de",521
"577","Pouteria sapota (Große Sapote)","große sapote","Pouteria sapota ","de",522
"578","Pteris cretica (Saumfarn)","saumfarn","Pteris cretica ","de",523
"581","Rivina humilis (Blutbeere Korallenbeere)","blutbeere korallenbeere","Rivina humilis ","de",524
"582","Saponaria officinalis (Gewöhnliches Seifenkraut)","gewöhnliches seifenkraut","Saponaria officinalis ","de",525
"589","Theobroma cacao (Kakaobaum)","kakaobaum","Theobroma cacao ","de",526
"591","Vetiveria zizanioides (Vetiver)","vetiver","Vetiveria zizanioides ","de",527
"593","Achillea (Schafgarben)","schafgarben","Achillea ","de",528
"594","Agave (Agaven)","agaven","Agave ","de",529
"595","Amorphophallus abyssinicus (Bagana)","bagana","Amorphophallus abyssinicus ","de",530
"596","Arabis (Gänsekressen)","gänsekressen","Arabis ","de",531
"597","Athanasia acerosa (af: Geelblombos)","af: geelblombos","Athanasia acerosa ","de",532
"598","Barleria schmittii Benoist","barleria schmittii benoist","Barleria schmittii Benoist","de",533
"599","Beta (Rüben)","rüben","Beta ","de",534
"600","Blitum virgatum (Echter Erdbeerspinat)","echter erdbeerspinat","Blitum virgatum ","de",535
"601","Bouteloua hirsuta (Hairy Grama)","hairy grama","Bouteloua hirsuta ","de",536
"602","Callitriche marginata (en: Winged water starwort)","winged water starwort","Callitriche marginata ","en",537
"603","Cerastium arvense (Acker-Hornkraut)","acker-hornkraut","Cerastium arvense ","de",538
"604","Chenopodium polyspermum (Vielsamiger Gänsefuß)","vielsamiger gänsefuß","Chenopodium polyspermum ","de",539
"605","Cirsium oleraceum (Kohldistel)","kohldistel","Cirsium oleraceum ","de",540
"607","Consolida ajacis  (Garten-Rittersporn)","garten-rittersporn","Consolida ajacis  ","de",541
"610","Digitaria exilis (Foniohirse)","foniohirse","Digitaria exilis ","de",542
"611","Epipactis helleborine (Breitblättrige Stendelwurz)","breitblättrige stendelwurz","Epipactis helleborine ","de",543
"612","Foeniculum vulgare (Fenchel)","fenchel","Foeniculum vulgare ","de",544
"613","Geum urbanum","geum urbanum","Geum urbanum","de",545
"614","Hesperis matronalis (Echte Nachtviole, Gewöhnliche Nachtviole)","echte nachtviole, gewöhnliche nachtviole","Hesperis matronalis ","de",546
"618","Laserpitium (Laserkräuter)","laserkräuter","Laserpitium ","de",547
"619","Lilium bulbiferum (Feuer-Lilie)","feuer-lilie","Lilium bulbiferum ","de",548
"620","Lycopus europaeus (Ufer-Wolfstrapp)","ufer-wolfstrapp","Lycopus europaeus ","de",549
"621","Marchantia polymorpha (Brunnenlebermoos)","brunnenlebermoos","Marchantia polymorpha ","de",550
"622","Menyanthes trifoliata (Fieberklee)","fieberklee","Menyanthes trifoliata ","de",551
"625","Nuphar lutea (Gelbe Teichrose)","gelbe teichrose","Nuphar lutea ","de",552
"626","Ophrys insectifera (Fliegen-Ragwurz)","fliegen-ragwurz","Ophrys insectifera ","de",553
"629","Pimpinella anisum (Anis)","anis","Pimpinella anisum ","de",554
"631","Robinia pseudoacacia (Gewöhnliche Robinie)","gewöhnliche robinie","Robinia pseudoacacia ","de",555
"632","Satureja hortensis (Bohnenkraut)","bohnenkraut","Satureja hortensis ","de",556
"640","Thesium linophyllon (Mittleres Leinblatt)","mittleres leinblatt","Thesium linophyllon ","de",557
"641","Viburnum opulus (Gemeiner Schneeball)","gemeiner schneeball","Viburnum opulus ","de",558
"642","Achnatherum hymenoides (en: Indian rice grass)","indian rice grass","Achnatherum hymenoides ","en",559
"643","Ageratina altissima (en: White Snakeroot)","white snakeroot","Ageratina altissima ","en",560
"644","Amorphophallus titanum (Titanenwurz)","titanenwurz","Amorphophallus titanum ","de",561
"645","Arachis hypogaea (Erdnuss)","erdnuss","Arachis hypogaea ","de",562
"646","Athyrium Filix-femina (en: Lady Fern)","lady fern","Athyrium Filix-femina ","en",563
"647","Bartonia virginica (en: Yellow Bartonia)","yellow bartonia","Bartonia virginica ","en",564
"648","Betonica officinalis (Heil-Ziest)","heil-ziest","Betonica officinalis ","de",565
"649","Bloomeria","bloomeria","Bloomeria","de",566
"650","Brachychiton acerifolius (Australischer Flammenbaum)","australischer flammenbaum","Brachychiton acerifolius ","de",567
"651","Callitriche palustris (Sumpf-Wasserstern)","sumpf-wasserstern","Callitriche palustris ","de",568
"652","Cerastium glomeratum (Knäuel-Hornkraut)","knäuel-hornkraut","Cerastium glomeratum ","de",569
"653","Chenopodium pumilio (Australischer Gänsefuß)","australischer gänsefuß","Chenopodium pumilio ","de",570
"654","Cirsium palustre (Sumpf-Kratzdistel)","sumpf-kratzdistel","Cirsium palustre ","de",571
"656","Consolida regalis (Feld-Rittersporn, Gewöhnlicher Feldrittersporn)","feld-rittersporn, gewöhnlicher feldrittersporn","Consolida regalis ","de",572
"660","Dimocarpus longan (Longan)","longan","Dimocarpus longan ","de",573
"661","Epipogium aphyllum (Blattloser Widerbart)","blattloser widerbart","Epipogium aphyllum ","de",574
"662","Forsythia (Forsythien)","forsythien","Forsythia ","de",575
"663","Glechoma (Gundermann)","gundermann","Glechoma ","de",576
"664","Hibiscus (Hibiskus, Eibisch)","hibiskus, eibisch","Hibiscus ","de",577
"668","Lathraea (Schuppenwurzen)","schuppenwurzen","Lathraea ","de",578
"669","Limodorum abortivum (Dingel)","dingel","Limodorum abortivum ","de",579
"670","Lysimachia (Gilbweiderich)","gilbweiderich","Lysimachia ","de",580
"671","Marrubium vulgare (Gewöhnlicher Andorn)","gewöhnlicher andorn","Marrubium vulgare ","de",581
"672","Mercurialis annua (Einjähriges Bingelkraut)","einjähriges bingelkraut","Mercurialis annua ","de",582
"675","Nuphar pumila (Kleine Teichrose)","kleine teichrose","Nuphar pumila ","de",583
"676","Orchis (Knabenkräuter)","knabenkräuter","Orchis ","de",584
"679","Pimpinella (Bibernellen)","bibernellen","Pimpinella ","de",585
"685","Rollinia mucosa (Biribá, Schleimapfel)","biribá, schleimapfel","Rollinia mucosa ","de",586
"686","Saxifraga (Steinbrech)","steinbrech","Saxifraga ","de",587
"694","Thlaspi arvense (Ackerhellerkraut)","ackerhellerkraut","Thlaspi arvense ","de",588
"696","Vicia (Wicken)","wicken","Vicia ","de",589
"698","Acinos alpinus (Alpen-Steinquendel)","alpen-steinquendel","Acinos alpinus ","de",590
"699","Agoseris glauca (en: False dandelion)","false dandelion","Agoseris glauca ","en",591
"700","Amphicarpaea bracteata (en: American Hog Peanut)","american hog peanut","Amphicarpaea bracteata ","en",592
"701","Arachis pintoi (pt: Amendoim-forrageiro)","pt: amendoim-forrageiro","Arachis pintoi ","de",593
"702","Atriplex hortensis (Gartenmelde)","gartenmelde","Atriplex hortensis ","de",594
"703","Bartsia alpina (Alpenhelm)","alpenhelm","Bartsia alpina ","de",595
"704","Betula (Birken)","birken","Betula ","de",596
"705","Brachychiton diversifolium (Kurrajong)","kurrajong","Brachychiton diversifolium ","de",597
"706","Calluna vulgaris (Besenheide, Heidekraut)","besenheide, heidekraut","Calluna vulgaris ","de",598
"707","Cerastium semidecandrum (Sand-Hornkraut)","sand-hornkraut","Cerastium semidecandrum ","de",599
"708","Chenopodium quinoa (Reismelde, Quinoa)","reismelde, quinoa","Chenopodium quinoa ","de",600
"709","Cirsium vulgare (Gemeine Kratzdistel)","gemeine kratzdistel","Cirsium vulgare ","de",601
"711","Convallaria majalis (Maiglöckchen)","maiglöckchen","Convallaria majalis ","de",602
"715","Dioscorea villosa (Yams)","yams","Dioscorea villosa ","de",603
"716","Equisetum arvense (Ackerschachtelhalm)","ackerschachtelhalm","Equisetum arvense ","de",604
"717","Fortunella (Kumquats)","kumquats","Fortunella ","de",605
"718","Gleditsia (Gleditschien)","gleditschien","Gleditsia ","de",606
"719","Hieracium aurantiacum (Orangerotes Habichtskraut)","orangerotes habichtskraut","Hieracium aurantiacum ","de",607
"723","Lathyrus (Platterbsen)","platterbsen","Lathyrus ","de",608
"724","Linaria alpina (Alpen-Leinkraut)","alpen-leinkraut","Linaria alpina ","de",609
"725","Marsilea quadrifolia (Kleefarn)","kleefarn","Marsilea quadrifolia ","de",610
"726","Mesembryanthemum crystallinum (Eiskraut)","eiskraut","Mesembryanthemum crystallinum ","de",611
"729","Nypa fruticans (Nipapalme)","nipapalme","Nypa fruticans ","de",612
"730","Origanum majorana (Majoran)","majoran","Origanum majorana ","de",613
"733","Pinguicula grandiflora (Großblütiges Fettkraut)","großblütiges fettkraut","Pinguicula grandiflora ","de",614
"739","Rorippa nasturtium-aquaticum (Brunnenkresse)","brunnenkresse","Rorippa nasturtium-aquaticum ","de",615
"745","Thuja (Lebensbäume)","lebensbäume","Thuja ","de",616
"747","Viola arvensis (Acker-Stiefmütterchen)","acker-stiefmütterchen","Viola arvensis ","de",617
"749","Acinos arvensis (Gemeiner Steinquendel)","gemeiner steinquendel","Acinos arvensis ","de",618
"750","Agrimonia (Odermennige)","odermennige","Agrimonia ","de",619
"751","Anacamptis (Hundswurzen)","hundswurzen","Anacamptis ","de",620
"752","Aralia elata (Japanische Aralie)","japanische aralie","Aralia elata ","de",621
"753","Atriplex oblongifolia (Langblättrige Melde)","langblättrige melde","Atriplex oblongifolia ","de",622
"754","Bauhinia (Bauhinien)","bauhinien","Bauhinia ","de",623
"756","Brachychiton populneus (Pappelblättriger Brachychiton)","pappelblättriger brachychiton","Brachychiton populneus ","de",624
"757","Calochortus (Mormonentulpen)","mormonentulpen","Calochortus ","de",625
"758","Cerastium tomentosum (Filziges Hornkraut)","filziges hornkraut","Cerastium tomentosum ","de",626
"759","Chimonanthus praecox (Winterblüte)","winterblüte","Chimonanthus praecox ","de",627
"760","Citrofortunella mitis (Calamondin)","calamondin","Citrofortunella mitis ","de",628
"762","Conyza canadensis (Ackerr-Winde)","ackerr-winde","Conyza canadensis ","de",629
"766","Diospyros kaki (Kaki)","kaki","Diospyros kaki ","de",630
"767","Eragrostis minor (Kleine Liebesgras)","kleine liebesgras","Eragrostis minor ","de",631
"768","Fragaria (Erdbeeren)","erdbeeren","Fragaria ","de",632
"769","Gliricidia sepium (en: Quickstick)","quickstick","Gliricidia sepium ","en",633
"770","Himantoglossum hircinum (Bocks-Riemenzunge, Bocksorchis)","bocks-riemenzunge, bocksorchis","Himantoglossum hircinum ","de",634
"774","Laurus nobilis (Echter Lorbeer)","echter lorbeer","Laurus nobilis ","de",635
"775","Linum perenne (Ausdauernder Lein)","ausdauernder lein","Linum perenne ","de",636
"777","Matricaria (Kamillen)","kamillen","Matricaria ","de",637
"778","Mespilus germanica (Mispel)","mispel","Mespilus germanica ","de",638
"781","Origanum vulgare (Oregano)","oregano","Origanum vulgare ","de",639
"784","Pinus (Kiefern)","kiefern","Pinus ","de",640
"790","Rorippa palustris (Gewöhnliche Sumpfkresse)","gewöhnliche sumpfkresse","Rorippa palustris ","de",641
"799","Thymus vulgaris (Echter Thymian)","echter thymian","Thymus vulgaris ","de",642
"801","Viola odorata (Duftveilchen)","duftveilchen","Viola odorata ","de",643
"803","Acokanthera oblongifolia (Buschmanns Schöngift)","buschmanns schöngift","Acokanthera oblongifolia ","de",644
"804","Agropyron repens (Gemeine Quecke)","gemeine quecke","Agropyron repens ","de",645
"805","Anagallis (Gauchheil)","gauchheil","Anagallis ","de",646
"806","Aralia hispida (en: Bristly Sarsaparilla)","bristly sarsaparilla","Aralia hispida ","en",647
"807","Atropa belladonna (Schwarze Tollkirsche)","schwarze tollkirsche","Atropa belladonna ","de",648
"810","Brachyelytrum aristosum (en: Northern Shorthusk)","northern shorthusk","Brachyelytrum aristosum ","en",649
"811","Calopogon (Grass pink)","grass pink","Calopogon ","de",650
"812","Ceratonia siliqua (Johannisbrotbaum)","johannisbrotbaum","Ceratonia siliqua ","de",651
"813","Chionodoxa gigantea (Schneestolz)","schneestolz","Chionodoxa gigantea ","de",652
"814","Citrullus colocynthis (Koloquinte)","koloquinte","Citrullus colocynthis ","de",653
"816","Corallorhiza trifida (Korallenwurz)","korallenwurz","Corallorhiza trifida ","de",654
"820","Diphasiastrum complanatum (Gewöhnlicher Flachbärlapp)","gewöhnlicher flachbärlapp","Diphasiastrum complanatum ","de",655
"821","Eranthis hyemalis (Winterling)","winterling","Eranthis hyemalis ","de",656
"822","Frangula alnus (Gewöhnlicher Faulbaum)","gewöhnlicher faulbaum","Frangula alnus ","de",657
"823","Glycyrrhiza glabra (Echtes Süßholz)","echtes süßholz","Glycyrrhiza glabra ","de",658
"824","Hippophae rhamnoides (Sanddorn)","sanddorn","Hippophae rhamnoides ","de",659
"827","Lavandula angustifolia (Echter Lavendel)","echter lavendel","Lavandula angustifolia ","de",660
"828","Liparis loeselii (Zwiebelorchis)","zwiebelorchis","Liparis loeselii ","de",661
"830","Metasequoia glyptostroboides (Urweltmammutbaum)","urweltmammutbaum","Metasequoia glyptostroboides ","de",662
"834","Ornithogalum umbellatum (Dolden-Milchstern)","dolden-milchstern","Ornithogalum umbellatum ","de",663
"837","Piper nigrum (Echter Pfeffer)","echter pfeffer","Piper nigrum ","de",664
"842","Rosa (Rosen)","rosen","Rosa ","de",665
"848","Tiarella (Schaumblüten)","schaumblüten","Tiarella ","de",666
"849","Viola tricolor (Wildes Stiefmütterchen)","wildes stiefmütterchen","Viola tricolor ","de",667
"851","Aconitum (Eisenhut)","eisenhut","Aconitum ","de",668
"852","Agrostemma githago (Kornrade)","kornrade","Agrostemma githago ","de",669
"853","Anarcadium occidentale (Cashewbaum)","cashewbaum","Anarcadium occidentale ","de",670
"854","Aralia nudicaulis (en: Wild Sarsaparilla)","wild sarsaparilla","Aralia nudicaulis ","en",671
"855","Attalea (Attalea-Palmen)","attalea-palmen","Attalea ","de",672
"859","Brachyelytrum erectum (en: Bearded Shorthusk)","bearded shorthusk","Brachyelytrum erectum ","en",673
"860","Caltha palustris (Gewöhnliche Sumpfdotterblume)","gewöhnliche sumpfdotterblume","Caltha palustris ","de",674
"861","Ceratophyllum demersum (Raues Hornblatt)","raues hornblatt","Ceratophyllum demersum ","de",675
"862","Chrysanthemum coronarium (Salatchrysantheme, Shungiku)","salatchrysantheme, shungiku","Chrysanthemum coronarium ","de",676
"863","Citrullus lanatus (Wassermelone)","wassermelone","Citrullus lanatus ","de",677
"865","Corchorus spp. (pt:  Juta vermelha)","pt:  juta vermelha","Corchorus spp. ","de",678
"869","Diphasiastrum issleri (Isslers Flachbärlapp)","isslers flachbärlapp","Diphasiastrum issleri ","de",679
"870","Erica tetralix (Glocken-Heide)","glocken-heide","Erica tetralix ","de",680
"871","Frangula purshiana (Amerikanischer Faulbaum)","amerikanischer faulbaum","Frangula purshiana ","de",681
"872","Glycine max (Sojabohne)","sojabohne","Glycine max ","de",682
