"","full_name","name","name_scientific","name_lang","id"
"873","Hippuris vulgaris (Tannenwedel)","tannenwedel","Hippuris vulgaris ","de",683
"877","Listera ovata","listera ovata","Listera ovata","de",684
"880","Meum athamanticum (Bärwurz)","bärwurz","Meum athamanticum ","de",685
"884","Orobanche caryophyllacea (Nelken-Sommerwurz, Gewöhnliche Sommerwurz)","nelken-sommerwurz, gewöhnliche sommerwurz","Orobanche caryophyllacea ","de",686
"887","Pisum sativum (Erbse)","erbse","Pisum sativum ","de",687
"893","Rosmarinus officinalis (Rosmarin)","rosmarin","Rosmarinus officinalis ","de",688
"902","Tibouchina","tibouchina","Tibouchina","de",689
"904","Viscum album (Weißbeerige Mistel)","weißbeerige mistel","Viscum album ","de",690
"906","Acorus americanus (en: Sweet-flag)","sweet-flag","Acorus americanus ","en",691
"907","Agrostis gigantea (Redtop)","redtop","Agrostis gigantea ","de",692
"908","Anamirta cocculus (Scheinmyrte)","scheinmyrte","Anamirta cocculus ","de",693
"909","Aralia racemosa (Amerikanische Narde)","amerikanische narde","Aralia racemosa ","de",694
"910","Aureolaria pedicularia (en: Fern-leaf False Foxglove)","fern-leaf false foxglove","Aureolaria pedicularia ","en",695
"914","Brachypodium pinnatum (Fiederzwenke)","fiederzwenke","Brachypodium pinnatum ","de",696
"915","Calylophus serrulatus (en: Yellow Sundrops)","yellow sundrops","Calylophus serrulatus ","en",697
"916","Ceratostigma plumbaginoides (Chinesische Bleiwurz)","chinesische bleiwurz","Ceratostigma plumbaginoides ","de",698
"917","Chrysosplenium alternifolium (Wechselblättriges Milzkraut)","wechselblättriges milzkraut","Chrysosplenium alternifolium ","de",699
"918","Citrus (Zitruspflanzen)","zitruspflanzen","Citrus ","de",700
"919","Cornus (Hartriegel)","hartriegel","Cornus ","de",701
"920","Diphasiastrum oellgaardii (Oellgaards Flachbärlapp)","oellgaards flachbärlapp","Diphasiastrum oellgaardii ","de",702
"921","Erigeron annuus (Weißes Berufkraut)","weißes berufkraut","Erigeron annuus ","de",703
"922","Fumaria officinalis (Gewöhnlicher Erdrauch)","gewöhnlicher erdrauch","Fumaria officinalis ","de",704
"923","Glycine tabacina (en: Variable glycine)","variable glycine","Glycine tabacina ","en",705
"924","Hordeum vulgare (Gerste)","gerste","Hordeum vulgare ","de",706
"928","Litchi chinensis (Litchibaum)","litchibaum","Litchi chinensis ","de",707
"934","Osmanthus heterophyllus (Stachelblättrige Duftblüte)","stachelblättrige duftblüte","Osmanthus heterophyllus ","de",708
"935","Pittosporum tobira (Chinesischer Klebsame)","chinesischer klebsame","Pittosporum tobira ","de",709
"939","Roystonea oleracea (Palmiste, Chaguaramo)","palmiste, chaguaramo","Roystonea oleracea ","de",710
"948","Tilia (Linden)","linden","Tilia ","de",711
"950","Vitis vinifera (Weinrebe)","weinrebe","Vitis vinifera ","de",712
"951","Acorus calamus (Kalmus)","kalmus","Acorus calamus ","de",713
"952","Ailanthus altissima (Götterbaum)","götterbaum","Ailanthus altissima ","de",714
"953","Ananas comosus (Ananas)","ananas","Ananas comosus ","de",715
"954","Araucaria heterophylla (Zimmertanne)","zimmertanne","Araucaria heterophylla ","de",716
"955","Austrocedrus chilensis (Chilezeder)","chilezeder","Austrocedrus chilensis ","de",717
"959","Brasenia schreberi (en: Water-shield)","water-shield","Brasenia schreberi ","en",718
"960","Calypso bulbosa (Norne)","norne","Calypso bulbosa ","de",719
"961","Ceterach officinarum (Schriftfarn)","schriftfarn","Ceterach officinarum ","de",720
"962","Chrysosplenium oppositifolium (Gegenblättriges Milzkraut)","gegenblättriges milzkraut","Chrysosplenium oppositifolium ","de",721
"964","Coronilla varia (Bunte Kronwicke)","bunte kronwicke","Coronilla varia ","de",722
"968","Diphasiastrum tristachyum (Zypressen-Flachbärlapp)","zypressen-flachbärlapp","Diphasiastrum tristachyum ","de",723
"969","Eriobotrya japonica (Japanische Wollmispel)","japanische wollmispel","Eriobotrya japonica ","de",724
"970","Funaria hygrometrica (Echtes Drehmoos)","echtes drehmoos","Funaria hygrometrica ","de",725
"971","Gnetum africanum (Eru, KoKo)","eru, koko","Gnetum africanum ","de",726
"972","Hottonia palustris (Europäische Wasserfeder)","europäische wasserfeder","Hottonia palustris ","de",727
"977","Littorella uniflora (Europäischer Strandling)","europäischer strandling","Littorella uniflora ","de",728
"984","Oxalis (Sauerklee)","sauerklee","Oxalis ","de",729
"992","Rubus fruticosus agg. (Brombeeren)","brombeeren","Rubus fruticosus agg. ","de",730
"1001","Trachyspermum ammi (Ajowan)","ajowan","Trachyspermum ammi ","de",731
"1003","Vitellaria paradoxa (pt: Carité)","pt: carité","Vitellaria paradoxa ","de",732
"1005","Actaea (Christophskräuter)","christophskräuter","Actaea ","de",733
"1006","Ajuga genevensis (Genfer Günsel)","genfer günsel","Ajuga genevensis ","de",734
"1007","Anaphalis margaritacea (en: Pearly Everlasting)","pearly everlasting","Anaphalis margaritacea ","en",735
"1008","Arbutus unedo (Westlicher Erdbeerbaum)","westlicher erdbeerbaum","Arbutus unedo ","de",736
"1009","Avena sativa (Echter Hafer)","echter hafer","Avena sativa ","de",737
"1013","Brassica (Kohl)","kohl","Brassica ","de",738
"1014","Calystegia (Zaunwinden)","zaunwinden","Calystegia ","de",739
"1017","Coriandrum sativum (Echter Koriander)","echter koriander","Coriandrum sativum ","de",740
"1021","Diphasiastrum zeilleri (Zeillers-Flachbärlapp)","zeillers-flachbärlapp","Diphasiastrum zeilleri ","de",741
"1022","Eriophorum vaginatum (Scheiden-Wollgras)","scheiden-wollgras","Eriophorum vaginatum ","de",742
"1023","Gnetum gnemon (Gnetumbaum)","gnetumbaum","Gnetum gnemon ","de",743
"1024","Humulus (Hopfen)","hopfen","Humulus ","de",744
"1040","Rubus idaeus (Himbeere)","himbeere","Rubus idaeus ","de",745
"1048","Tragopogon porrifolius (Haferwurzel)","haferwurzel","Tragopogon porrifolius ","de",746
"1049","Vitex agnus-castus (Mönchspfeffer)","mönchspfeffer","Vitex agnus-castus ","de",747
"1051","Actinidia arguta (Kleinfrüchtige Kiwi)","kleinfrüchtige kiwi","Actinidia arguta ","de",748
"1052","Ajuga reptans (Kriechender Günsel)","kriechender günsel","Ajuga reptans ","de",749
"1053","Anchusa (Ochsenzungen)","ochsenzungen","Anchusa ","de",750
"1054","Arceuthobium pusillum (en: Eastern Dwarf Mistletoe)","eastern dwarf mistletoe","Arceuthobium pusillum ","en",751
"1055","Avenella flexuosa (Drahtschmiele)","drahtschmiele","Avenella flexuosa ","de",752
"1059","Brassica nigra (Schwarzer Senf)","schwarzer senf","Brassica nigra ","de",753
"1060","Calystegia sepium (en: Hedge Bindweed)","hedge bindweed","Calystegia sepium ","en",754
"1065","Corydalis (Lerchensporn)","lerchensporn","Corydalis ","de",755
"1069","Diplotaxis tenuifolia (Schmalblättriger Doppelsame)","schmalblättriger doppelsame","Diplotaxis tenuifolia ","de",756
"1070","Erodium cicutarium (Gewöhnlicher Reiherschnabel)","gewöhnlicher reiherschnabel","Erodium cicutarium ","de",757
"1072","Godetia grandiflora (Sommerazalee)","sommerazalee","Godetia grandiflora ","de",758
"1073","Huperzia selago (Tannen-Bärlapp)","tannen-bärlapp","Huperzia selago ","de",759
"1094","Rumex (Ampfer)","ampfer","Rumex ","de",760
"1101","Tragopogon pratensis (Wiesen-Bocksbart)","wiesen-bocksbart","Tragopogon pratensis ","de",761
"1103","Xysmalobium undulatum (Uzara)","uzara","Xysmalobium undulatum ","de",762
"1105","Actinidia deliciosa (Kiwi)","kiwi","Actinidia deliciosa ","de",763
"1106","Alcea rosea L. (Gewöhnliche Stockrose)","gewöhnliche stockrose","Alcea rosea L. ","de",764
"1107","Andromeda polifolia (en: Bog Rosemary)","bog rosemary","Andromeda polifolia ","en",765
"1108","Arctium (Kletten)","kletten","Arctium ","de",766
"1109","Averrhoa bilimbi (Gurkenbaum)","gurkenbaum","Averrhoa bilimbi ","de",767
"1113","Brickellia eupatorioides (en: )","","Brickellia eupatorioides ","en",768
"1114","Calystegia spithamaea (en: Low False Bindweed)","low false bindweed","Calystegia spithamaea ","en",769
"1119","Corylus avellana (Gewöhnliche Hasel, Haselnussstrauch)","gewöhnliche hasel, haselnussstrauch","Corylus avellana ","de",770
"1123","Dipsacus fullonum (Wilde Karde)","wilde karde","Dipsacus fullonum ","de",771
"1124","Erophila verna (Frühlings-Hungerblümchen)","frühlings-hungerblümchen","Erophila verna ","de",772
"1126","Goodyera repens (Moosorchis)","moosorchis","Goodyera repens ","de",773
"1127","Hydrocera triflora (L.) Wight &amp Arn.","l. wight &amp arn.","Hydrocera triflora ","de",774
"1155","Traunsteinera globosa (Kugelorchis)","kugelorchis","Traunsteinera globosa ","de",775
"1158","Adansonia (Affenbrotbäume)","affenbrotbäume","Adansonia ","de",776
"1159","Alchemilla (Frauenmantel)","frauenmantel","Alchemilla ","de",777
"1160","Andropogon gerardii (en: Big Bluestem)","big bluestem","Andropogon gerardii ","en",778
"1161","Arctostaphylos (Bärentrauben)","bärentrauben","Arctostaphylos ","de",779
"1162","Averrhoa carambola (Sternfrucht)","sternfrucht","Averrhoa carambola ","de",780
"1166","Brodiaea minor","brodiaea minor","Brodiaea minor","de",781
"1167","Camelina microcarpa","camelina microcarpa","Camelina microcarpa","de",782
"1172","Corynephorus canescens (Silbergras)","silbergras","Corynephorus canescens ","de",783
"1176","Dittrichia graveolens (Klebriger Alant)","klebriger alant","Dittrichia graveolens ","de",784
"1177","Eruca sativa (Rucola)","rucola","Eruca sativa ","de",785
"1179","Gossypium (Baumwolle)","baumwolle","Gossypium ","de",786
"1180","Hymenaea (Animebäume)","animebäume","Hymenaea ","de",787
"1210","Trichomanes speciosum (Prächtiger Dünnfarn)","prächtiger dünnfarn","Trichomanes speciosum ","de",788
"1214","Adenophora liliifolia (Becherglocke, Drüsenglocke)","becherglocke, drüsenglocke","Adenophora liliifolia ","de",789
"1215","Aldrovanda vesiculosa (Blasige Aldrovandie, Wasserfalle)","blasige aldrovandie, wasserfalle","Aldrovanda vesiculosa ","de",790
"1216","Androsace (Mannsschild)","mannsschild","Androsace ","de",791
"1217","Areca catechu (Betelpalme)","betelpalme","Areca catechu ","de",792
"1218","Azadirachta indica (Niembaum)","niembaum","Azadirachta indica ","de",793
"1222","Brodiaea kinkiensis (en: San Clemente Island Brodiaea)","san clemente island brodiaea","Brodiaea kinkiensis ","en",794
"1223","Camellia (Kamelien)","kamelien","Camellia ","de",795
"1228","Cota (früher Unterart von Anthemis)","früher unterart von anthemis","Cota ","de",796
"1231","Dracocephalum argunense (Argun-Drachenkopf)","argun-drachenkopf","Dracocephalum argunense ","de",797
"1232","Eryngium planum (Flachblatt-Mannstreu)","flachblatt-mannstreu","Eryngium planum ","de",798
"1234","Grimmia pulvinata (Polster-Kissenmoos)","polster-kissenmoos","Grimmia pulvinata ","de",799
"1235","Hypericum perforatum (Echtes Johanniskraut)","echtes johanniskraut","Hypericum perforatum ","de",800
"1256","Trichosanthes cucumerina (Schlangenhaargurke)","schlangenhaargurke","Trichosanthes cucumerina ","de",801
"1258","Adenostoma fasciculatum (en: Chamise)","chamise","Adenostoma fasciculatum ","en",802
"1259","Alkanna","alkanna","Alkanna","de",803
"1260","Anemone (Windröschen)","windröschen","Anemone ","de",804
"1261","Arenaria (Sandkräuter)","sandkräuter","Arenaria ","de",805
"1262","Azolla filiculoides (Großer Algenfarn)","großer algenfarn","Azolla filiculoides ","de",806
"1266","Brodiaea terrestris","brodiaea terrestris","Brodiaea terrestris","de",807
"1267","Campanula americana (en: American Bellflower)","american bellflower","Campanula americana ","en",808
"1275","Dracocephalum moldavica (Türkischer Drachenkopf)","türkischer drachenkopf","Dracocephalum moldavica ","de",809
"1276","Erysimum cheiri (Goldlack)","goldlack","Erysimum cheiri ","de",810
"1278","Guizotia abyssinica (Ramtillkraut, Gingellikraut)","ramtillkraut, gingellikraut","Guizotia abyssinica ","de",811
"1279","Hypericum × desetangsii (Bastard-Johanniskraut)","bastard-johanniskraut","Hypericum × desetangsii ","de",812
"1309","Trifolium (Klee)","klee","Trifolium ","de",813
"1313","Adiantum capillus-veneris (Frauenhaarfarn)","frauenhaarfarn","Adiantum capillus-veneris ","de",814
"1314","Alisma (Froschlöffel)","froschlöffel","Alisma ","de",815
"1315","Anemopsis californica (Kalifornischer Eidechsenschwanz)","kalifornischer eidechsenschwanz","Anemopsis californica ","de",816
"1316","Arethusa bulbosa (en: Dragon's Mouth)","dragon's mouth","Arethusa bulbosa ","en",817
"1320","Bromus grossus (Dicke Trespe)","dicke trespe","Bromus grossus ","de",818
"1321","Campanula aparinoides (en: Marsh Bellflower)","marsh bellflower","Campanula aparinoides ","en",819
"1330","Drosera rotundifolia (Rundblättriger Sonnentau)","rundblättriger sonnentau","Drosera rotundifolia ","de",820
"1331","Erythrophleum africanum (en: African Ordealtree)","african ordealtree","Erythrophleum africanum ","en",821
"1333","Gynandropsis gynandra (en: African spider-flower)","african spider-flower","Gynandropsis gynandra ","en",822
"1334","Hypochaeris maculata (Geflecktes Ferkelkraut)","geflecktes ferkelkraut","Hypochaeris maculata ","de",823
"1364","Trigonella foenum-graecum (Bockshornklee)","bockshornklee","Trigonella foenum-graecum ","de",824
"1368","Adiantum pedatum (en: Maidenhair Fern)","maidenhair fern","Adiantum pedatum ","en",825
"1369","Alliaria petiolata (Knoblauchsrauke)","knoblauchsrauke","Alliaria petiolata ","de",826
"1370","Anethum graveolens (Dill)","dill","Anethum graveolens ","de",827
"1371","Argania spinosa (Arganbaum)","arganbaum","Argania spinosa ","de",828
"1376","Bromus hordeaceus (Weiche Trespe)","weiche trespe","Bromus hordeaceus ","de",829
"1377","Campanula cervicaria (en: Bristly Bellflower)","bristly bellflower","Campanula cervicaria ","en",830
"1383","Dryas x suendermannii (Garten-Silberwurz)","garten-silberwurz","Dryas x suendermannii ","de",831
"1384","Eschscholzia californica (Kalifornischer Kappenmohn)","kalifornischer kappenmohn","Eschscholzia californica ","de",832
"1386","Hypochaeris radicata (Gewöhnliches Ferkelkraut)","gewöhnliches ferkelkraut","Hypochaeris radicata ","de",833
"1413","Trinia glauca (Blaugrüner Faserschirm)","blaugrüner faserschirm","Trinia glauca ","de",834
"1417","Adenostyles (Alpendost)","alpendost","Adenostyles ","de",835
"1418","Allium (Lauch-Arten)","lauch-arten","Allium ","de",836
"1419","Angelica archangelica (Echte Engelwurz)","echte engelwurz","Angelica archangelica ","de",837
"1420","Argemone mexicana (Mexikanischer Stachelmohn)","mexikanischer stachelmohn","Argemone mexicana ","de",838
"1424","Brugmansia suaveolens (Engelstrompete)","engelstrompete","Brugmansia suaveolens ","de",839
"1425","Campanula glomerata (Büschel-Glockenblume)","büschel-glockenblume","Campanula glomerata ","de",840
"1434","Dryopteris filix-mas (Echter Wurmfarn)","echter wurmfarn","Dryopteris filix-mas ","de",841
"1435","Eucalyptus (Eukalyptus)","eukalyptus","Eucalyptus ","de",842
"1463","Triplochiton scleroxylon (Abachi-Baum)","abachi-baum","Triplochiton scleroxylon ","de",843
"1466","Adlumia fungosa (Allegheny vine)","allegheny vine","Adlumia fungosa ","de",844
"1467","Alnus (Erlen)","erlen","Alnus ","de",845
"1468","Angelica atropurpurea (en: Angelica)","angelica","Angelica atropurpurea ","en",846
"1469","Argyranthemum (Margariten)","margariten","Argyranthemum ","de",847
"1474","Brunfelsia pauciflora (en: Brazil raintree)","brazil raintree","Brunfelsia pauciflora ","en",848
"1475","Campanula patula (Wiesen-Glockenblume)","wiesen-glockenblume","Campanula patula ","de",849
"1484","Duchesnea indica (Indische Scheinerdbeere)","indische scheinerdbeere","Duchesnea indica ","de",850
"1485","Eugenia uniflora (Surinamkirsche)","surinamkirsche","Eugenia uniflora ","de",851
"1518","Tripolium pannonicum (Jacq.) Dobrocz. (Strand-Aster)","jacq. dobrocz. ","Tripolium pannonicum ","de",852
"1522","Adonis (Adonisröschen)","adonisröschen","Adonis ","de",853
"1523","Aloe cameronii","aloe cameronii","Aloe cameronii","de",854
"1524","Angelica sinensis (Chinesische Engelwurz)","chinesische engelwurz","Angelica sinensis ","de",855
"1525","Arisaema dracontium (en: Green Dragon)","green dragon","Arisaema dracontium ","en",856
"1529","Bryonia alba (Weiße Zaunrübe)","weiße zaunrübe","Bryonia alba ","de",857
"1530","Campanula persicifolia (Pfirsichblättrige Glockenblume)","pfirsichblättrige glockenblume","Campanula persicifolia ","de",858
"1538","Durio zibethinus (Durianbaum)","durianbaum","Durio zibethinus ","de",859
"1539","Euonymus europaeus (Gewöhnlicher Spindelstrauch, Pfaffenhütchen)","gewöhnlicher spindelstrauch, pfaffenhütchen","Euonymus europaeus ","de",860
"1565","Trisetum spicatum","trisetum spicatum","Trisetum spicatum","de",861
"1568","Adoxa moschatellina (Moschatel)","moschatel","Adoxa moschatellina ","de",862
"1569","Aloe vera (Echte Aloe)","echte aloe","Aloe vera ","de",863
"1570","Angelica sylvestris (Wald-Engelwurz)","wald-engelwurz","Angelica sylvestris ","de",864
"1571","Arisaema triphyllum (en: Jack-in-the-Pulpit)","jack-in-the-pulpit","Arisaema triphyllum ","en",865
"1576","Bryonia dioica (Rotfrüchtige Zaunrübe)","rotfrüchtige zaunrübe","Bryonia dioica ","de",866
"1577","Campanula rapunculus (Rapunzel-Glockenblume)","rapunzel-glockenblume","Campanula rapunculus ","de",867
"1586","Eupatorium cannabinum (Gewöhnlicher Wasserdost)","gewöhnlicher wasserdost","Eupatorium cannabinum ","de",868
"1619","Triticum (Weizen)","weizen","Triticum ","de",869
"1623","Alopecurus aequalis (Gelbroter Fuchsschwanz)","gelbroter fuchsschwanz","Alopecurus aequalis ","de",870
"1624","Anisodontea hypomandarum ","anisodontea hypomandarum ","Anisodontea hypomandarum ","de",871
"1625","Aristolochia clematitis (Osterluzei)","osterluzei","Aristolochia clematitis ","de",872
"1629","Buchloe dactyloides (en: Buffalo Grass)","buffalo grass","Buchloe dactyloides ","en",873
"1630","Campanula rotundifolia (Rundblättrige Glockenblume)","rundblättrige glockenblume","Campanula rotundifolia ","de",874
"1640","Euphorbia (Wolfsmilch)","wolfsmilch","Euphorbia ","de",875
"1667","Tropaeolum majus (Große Kapuzinerkresse)","große kapuzinerkresse","Tropaeolum majus ","de",876
"1671","Althaea officinalis (Eibisch)","eibisch","Althaea officinalis ","de",877
"1672","Annona (Anona)","anona","Annona ","de",878
"1673","Armeria (Grasnelken)","grasnelken","Armeria ","de",879
"1678","Buglossoides purpurocaerulea (Blauer Steinsame)","blauer steinsame","Buglossoides purpurocaerulea ","de",880
"1679","Campanula scheuchzeri (Scheuchzers Glockenblume)","scheuchzers glockenblume","Campanula scheuchzeri ","de",881
"1689","Euphrasia (Augentrost)","augentrost","Euphrasia ","de",882
"1721","Tropaeolum tuberosum (Knollige Kapuzinerkresse)","knollige kapuzinerkresse","Tropaeolum tuberosum ","de",883
"1726","Alyogyne huegelii (en: Lilac Hibiscus)","lilac hibiscus","Alyogyne huegelii ","en",884
"1727","Anogramma leptophylla (Dünnblättriger Nacktfarn)","dünnblättriger nacktfarn","Anogramma leptophylla ","de",885
"1728","Armoracia rusticana (Gewöhnlicher Meerrettich)","gewöhnlicher meerrettich","Armoracia rusticana ","de",886
"1733","Bulbine frutescens (Stelzen-Bulbine)","stelzen-bulbine","Bulbine frutescens ","de",887
"1734","Campanula trachelium (Brennesselblättrige Glockenblume)","brennesselblättrige glockenblume","Campanula trachelium ","de",888
"1744","Eurybia divaricatus (Gebüsch-Aster)","gebüsch-aster","Eurybia divaricatus ","de",889
"1776","Tsuga (Hemlocktannen)","hemlocktannen","Tsuga ","de",890
"1781","Alyssoides utriculata (Blasenschötchen)","blasenschötchen","Alyssoides utriculata ","de",891
"1782","Antennaria dioica (Gewöhnliches Katzenpfötchen)","gewöhnliches katzenpfötchen","Antennaria dioica ","de",892
"1783","Arnica montana (Arnika)","arnika","Arnica montana ","de",893
"1788","Bunium bulbocastanum (Erdkastanie)","erdkastanie","Bunium bulbocastanum ","de",894
"1789","Canadanthus modestus (en: Modest Aster)","modest aster","Canadanthus modestus ","en",895
"1799","Euterpe oleracea (Açaí, Kohlpalme)","açaí, kohlpalme","Euterpe oleracea ","de",896
"1830","Tulipa (Tulpen)","tulpen","Tulipa ","de",897
"1835","Antennaria neglecta (en: Field Pussytoes)","field pussytoes","Antennaria neglecta ","en",898
"1836","Arnoglossum plantagineum (en: Tuberous Indian Plantain)","tuberous indian plantain","Arnoglossum plantagineum ","en",899
"1841","Buphthalmum salicifolium (Weidenblättriges Ochsenauge)","weidenblättriges ochsenauge","Buphthalmum salicifolium ","de",900
"1842","Cannabis sativa  (Hanf, Marihuana, Haschisch)","hanf, marihuana, haschisch","Cannabis sativa  ","de",901
"1872","Tussilago farfara (Huflattich)","huflattich","Tussilago farfara ","de",902
